[1]SeCode|[2]TradingDate|[3]TradingTime|[4]TradingDateTime|[5]Price|[6]Volume|[7]BuySellDirection|[8]Exg|[9]LocalTime|[10]RecId|[11]TradeChannel|[12]TradeAmount|[13]BuyRecID|[14]SellRecID|[15]GTALocalTime|[16]PacketTimeStamp
603080.SH|20200707|093151390|2020-07-07 09:31:51|13.77|400|S|SSE|093501326|388758|5|5508.00|773681|820647|93500246|20200707093500000
603080.SH|20200707|093151390|2020-07-07 09:31:51|13.76|300|S|SSE|093501326|388759|5|4128.00|713607|820647|93500246|20200707093500000
603080.SH|20200707|093151390|2020-07-07 09:31:51|13.76|500|S|SSE|093501326|388760|5|6880.00|717909|820647|93500246|20200707093500000
603080.SH|20200707|093151390|2020-07-07 09:31:51|13.76|1000|S|SSE|093501326|388761|5|13760.00|736556|820647|93500246|20200707093500000
603080.SH|20200707|093151390|2020-07-07 09:31:51|13.76|3000|S|SSE|093501326|388762|5|41280.00|743510|820647|93500246|20200707093500000
603080.SH|20200707|093151390|2020-07-07 09:31:51|13.76|600|S|SSE|093501326|388763|5|8256.00|743601|820647|93500246|20200707093500000
603080.SH|20200707|093151940|2020-07-07 09:31:51|13.77|400|B|SSE|093502236|389811|5|5508.00|822115|821160|93501386|20200707093501000
603080.SH|20200707|093157680|2020-07-07 09:31:57|13.77|300|B|SSE|093512393|401483|5|4131.00|837555|821160|93511395|20200707093511000
603080.SH|20200707|093157680|2020-07-07 09:31:57|13.77|2700|B|SSE|093512393|401484|5|37179.00|837555|822413|93511395|20200707093511000
603080.SH|20200707|093158100|2020-07-07 09:31:58|13.77|200|B|SSE|093513356|402140|5|2754.00|838515|822413|93512271|20200707093512000
603080.SH|20200707|093159710|2020-07-07 09:31:59|13.76|400|S|SSE|093516181|405328|5|5504.00|743601|842443|93515369|20200707093515000
603080.SH|20200707|093159710|2020-07-07 09:31:59|13.76|500|S|SSE|093516181|405329|5|6880.00|774474|842443|93515369|20200707093515000
603080.SH|20200707|093201070|2020-07-07 09:32:01|13.76|1500|B|SSE|093519071|408122|5|20640.00|846201|842443|93518349|20200707093518000
603080.SH|20200707|093201120|2020-07-07 09:32:01|13.76|1100|B|SSE|093519080|408310|5|15136.00|846474|842443|93518349|20200707093518000
603080.SH|20200707|093201310|2020-07-07 09:32:01|13.76|100|B|SSE|093519238|408752|5|1376.00|847025|842443|93518227|20200707093518000
603080.SH|20200707|093201590|2020-07-07 09:32:01|13.76|400|B|SSE|093519422|409287|5|5504.00|847777|842443|93518323|20200707093518000
603080.SH|20200707|093202050|2020-07-07 09:32:02|13.77|100|B|SSE|093520436|410318|5|1377.00|848875|839721|93519392|20200707093519000
603080.SH|20200707|093204580|2020-07-07 09:32:04|13.76|1000|S|SSE|093525284|415522|5|13760.00|854025|855559|93524378|20200707093524000
603080.SH|20200707|093205610|2020-07-07 09:32:05|13.76|100|S|SSE|093527224|417104|5|1376.00|854025|858014|93526374|20200707093526000
603080.SH|20200707|093205610|2020-07-07 09:32:05|13.76|800|S|SSE|093527224|417105|5|11008.00|854026|858014|93526374|20200707093526000
603080.SH|20200707|093205610|2020-07-07 09:32:05|13.75|1000|S|SSE|093527224|417106|5|13750.00|450936|858014|93526374|20200707093526000
603080.SH|20200707|093205610|2020-07-07 09:32:05|13.75|1800|S|SSE|093527224|417107|5|24750.00|575983|858014|93526374|20200707093526000
603080.SH|20200707|093207770|2020-07-07 09:32:07|13.76|100|B|SSE|093530430|421395|5|1376.00|863699|861874|93529404|20200707093529000
603080.SH|20200707|093210150|2020-07-07 09:32:10|13.76|3000|B|SSE|093535225|425697|5|41280.00|869749|861874|93534372|20200707093534000
603080.SH|20200707|093210420|2020-07-07 09:32:10|13.76|500|B|SSE|093535371|426097|5|6880.00|870374|861874|93534393|20200707093534000
603080.SH|20200707|093220830|2020-07-07 09:32:20|13.76|2400|B|SSE|093554210|445619|5|33024.00|896517|861874|93553369|20200707093553000
603080.SH|20200707|093222490|2020-07-07 09:32:22|13.75|700|S|SSE|093557118|449129|5|9625.00|575983|900903|93556351|20200707093556000
603080.SH|20200707|093223060|2020-07-07 09:32:23|13.75|500|S|SSE|093558301|450388|5|6875.00|575983|902384|93557371|20200707093557000
603080.SH|20200707|093223060|2020-07-07 09:32:23|13.75|200|S|SSE|093558301|450389|5|2750.00|682403|902384|93557371|20200707093557000
603080.SH|20200707|093223250|2020-07-07 09:32:23|13.75|800|S|SSE|093558446|450598|5|11000.00|682403|902734|93557393|20200707093557000
603080.SH|20200707|093223250|2020-07-07 09:32:23|13.75|1000|S|SSE|093558446|450599|5|13750.00|733586|902734|93557393|20200707093557000
603080.SH|20200707|093223250|2020-07-07 09:32:23|13.75|1000|S|SSE|093558446|450600|5|13750.00|734386|902734|93557393|20200707093557000
603080.SH|20200707|093223250|2020-07-07 09:32:23|13.75|200|S|SSE|093558446|450601|5|2750.00|854124|902734|93557393|20200707093557000
603080.SH|20200707|093223250|2020-07-07 09:32:23|13.75|200|S|SSE|093558446|450602|5|2750.00|886957|902734|93557393|20200707093557000
603080.SH|20200707|093223920|2020-07-07 09:32:23|13.75|200|B|SSE|093559554|451878|5|2750.00|904634|902734|93558412|20200707093558000
603080.SH|20200707|093228270|2020-07-07 09:32:28|13.75|1000|B|SSE|093607451|460460|5|13750.00|916167|902734|93606390|20200707093606000
603080.SH|20200707|093229410|2020-07-07 09:32:29|13.73|400|S|SSE|093609234|462277|5|5492.00|422765|918727|93608370|20200707093608000
603080.SH|20200707|093229410|2020-07-07 09:32:29|13.73|7200|S|SSE|093609234|462278|5|98856.00|632138|918727|93608370|20200707093608000
603080.SH|20200707|093229410|2020-07-07 09:32:29|13.73|200|S|SSE|093609234|462279|5|2746.00|916101|918727|93608370|20200707093608000
603080.SH|20200707|093230580|2020-07-07 09:32:30|13.73|800|S|SSE|093611352|464985|5|10984.00|916101|921974|93610406|20200707093610000
603080.SH|20200707|093230580|2020-07-07 09:32:30|13.73|200|S|SSE|093611352|464986|5|2746.00|916102|921974|93610406|20200707093610000
603080.SH|20200707|093231200|2020-07-07 09:32:31|13.73|700|B|SSE|093612287|466013|5|9611.00|923414|921974|93611385|20200707093611000
603080.SH|20200707|093233980|2020-07-07 09:32:33|13.72|100|S|SSE|093617163|471060|5|1372.00|171928|930325|93616367|20200707093616000
603080.SH|20200707|093233980|2020-07-07 09:32:33|13.72|1000|S|SSE|093617163|471061|5|13720.00|553735|930325|93616367|20200707093616000
603080.SH|20200707|093233980|2020-07-07 09:32:33|13.72|200|S|SSE|093617163|471062|5|2744.00|923571|930325|93616367|20200707093616000
603080.SH|20200707|093233980|2020-07-07 09:32:33|13.71|1000|S|SSE|093617163|471063|5|13710.00|437719|930325|93616367|20200707093616000
603080.SH|20200707|093233980|2020-07-07 09:32:33|13.70|700|S|SSE|093617163|471064|5|9590.00|350979|930325|93616367|20200707093616000
603080.SH|20200707|093234100|2020-07-07 09:32:34|13.73|1900|B|SSE|093617169|471163|5|26087.00|930500|921974|93616367|20200707093616000
603080.SH|20200707|093238990|2020-07-07 09:32:38|13.74|1500|B|SSE|093625309|480142|5|20610.00|942428|937902|93624384|20200707093624000
603080.SH|20200707|093238990|2020-07-07 09:32:38|13.75|900|B|SSE|093625309|480143|5|12375.00|942428|902734|93624384|20200707093624000
603080.SH|20200707|093240840|2020-07-07 09:32:40|13.73|200|S|SSE|093628565|483626|5|2746.00|937753|947136|93627403|20200707093627000
603080.SH|20200707|093241030|2020-07-07 09:32:41|13.75|8800|B|SSE|093629207|483911|5|121000.00|947516|902734|93628197|20200707093628000
603080.SH|20200707|093241670|2020-07-07 09:32:41|13.73|700|S|SSE|093630177|484897|5|9611.00|937753|948948|93629363|20200707093629000
603080.SH|20200707|093241670|2020-07-07 09:32:41|13.73|400|S|SSE|093630177|484898|5|5492.00|937754|948948|93629363|20200707093629000
603080.SH|20200707|093242820|2020-07-07 09:32:42|13.73|600|S|SSE|093632284|487094|5|8238.00|937754|952066|93631377|20200707093631000
603080.SH|20200707|093242820|2020-07-07 09:32:42|13.73|400|S|SSE|093632284|487095|5|5492.00|937755|952066|93631377|20200707093631000
603080.SH|20200707|093244670|2020-07-07 09:32:44|13.75|5000|B|SSE|093635250|490750|5|68750.00|956499|902734|93634379|20200707093634000
603080.SH|20200707|093246830|2020-07-07 09:32:46|13.75|900|B|SSE|093639226|495142|5|12375.00|962185|902734|93638371|20200707093638000
603080.SH|20200707|093246830|2020-07-07 09:32:46|13.75|400|B|SSE|093639226|495143|5|5500.00|962185|915744|93638371|20200707093638000
603080.SH|20200707|093246970|2020-07-07 09:32:46|13.75|3400|B|SSE|093639235|495315|5|46750.00|962389|915744|93638374|20200707093638000
603080.SH|20200707|093251430|2020-07-07 09:32:51|13.74|400|S|SSE|093647261|503792|5|5496.00|971288|973676|93646375|20200707093646000
603080.SH|20200707|093251430|2020-07-07 09:32:51|13.73|700|S|SSE|093647261|503793|5|9611.00|937755|973676|93646375|20200707093646000
603080.SH|20200707|093253460|2020-07-07 09:32:53|13.73|2000|B|SSE|093650615|507288|5|27460.00|978408|973676|93649380|20200707093649000
603080.SH|20200707|093254230|2020-07-07 09:32:54|13.73|700|B|SSE|093652111|508790|5|9611.00|980250|973676|93651346|20200707093651000
603080.SH|20200707|093255130|2020-07-07 09:32:55|13.73|100|B|SSE|093653266|510827|5|1373.00|982684|973676|93652387|20200707093652000
603080.SH|20200707|093255290|2020-07-07 09:32:55|13.73|1000|B|SSE|093654095|511064|5|13730.00|983048|973676|93653344|20200707093653000
603080.SH|20200707|093259760|2020-07-07 09:32:59|13.72|300|S|SSE|093701495|519247|5|4116.00|931368|993598|93700397|20200707093700000
603080.SH|20200707|093302050|2020-07-07 09:33:02|13.72|500|S|SSE|093705267|523708|5|6860.00|940236|999596|93704376|20200707093704000
603080.SH|20200707|093303570|2020-07-07 09:33:03|13.73|3100|B|SSE|093708143|526480|5|42563.00|1003710|973676|93707356|20200707093707000
603080.SH|20200707|093303990|2020-07-07 09:33:03|13.73|9300|B|SSE|093708244|527025|5|127689.00|1004560|973676|93707382|20200707093707000
603080.SH|20200707|093304480|2020-07-07 09:33:04|13.73|2000|S|SSE|093709181|527878|5|27460.00|1004561|1005771|93708374|20200707093708000
603080.SH|20200707|093304670|2020-07-07 09:33:04|13.75|1200|B|SSE|093709259|528157|5|16500.00|1006226|915744|93708393|20200707093708000
603080.SH|20200707|093307380|2020-07-07 09:33:07|13.73|2000|S|SSE|093714272|533057|5|27460.00|1004561|1013138|93713233|20200707093713000
603080.SH|20200707|093308780|2020-07-07 09:33:08|13.73|5300|S|SSE|093717185|535646|5|72769.00|1004561|1016278|93716358|20200707093716000
603080.SH|20200707|093308780|2020-07-07 09:33:08|13.73|6000|S|SSE|093717185|535647|5|82380.00|1004711|1016278|93716358|20200707093716000
603080.SH|20200707|093309700|2020-07-07 09:33:09|13.76|1700|B|SSE|093718277|537527|5|23392.00|1018716|861874|93717391|20200707093717000
603080.SH|20200707|093312650|2020-07-07 09:33:12|13.77|100|B|SSE|093723224|542699|5|1377.00|1025717|839721|93722370|20200707093722000
603080.SH|20200707|093312650|2020-07-07 09:33:12|13.77|600|B|SSE|093723224|542700|5|8262.00|1025717|840158|93722370|20200707093722000
603080.SH|20200707|093312650|2020-07-07 09:33:12|13.77|1200|B|SSE|093723224|542701|5|16524.00|1025717|855248|93722370|20200707093722000
603080.SH|20200707|093315660|2020-07-07 09:33:15|13.79|800|B|SSE|093728312|547638|5|11032.00|1032756|777834|93727367|20200707093727000
603080.SH|20200707|093315950|2020-07-07 09:33:15|13.77|100|S|SSE|093728546|548256|5|1377.00|1030046|1033473|93727390|20200707093727000
603080.SH|20200707|093315950|2020-07-07 09:33:15|13.74|100|S|SSE|093728546|548257|5|1374.00|1022893|1033473|93727390|20200707093727000
603080.SH|20200707|093315950|2020-07-07 09:33:15|13.73|2800|S|SSE|093728546|548258|5|38444.00|1007936|1033473|93727390|20200707093727000
603080.SH|20200707|093315950|2020-07-07 09:33:15|13.73|100|S|SSE|093728546|548259|5|1373.00|1016053|1033473|93727390|20200707093727000
603080.SH|20200707|093315950|2020-07-07 09:33:15|13.73|1700|S|SSE|093728546|548260|5|23341.00|1023273|1033473|93727390|20200707093727000
603080.SH|20200707|093315950|2020-07-07 09:33:15|13.72|200|S|SSE|093728546|548261|5|2744.00|940236|1033473|93727390|20200707093727000
603080.SH|20200707|093315950|2020-07-07 09:33:15|13.72|1000|S|SSE|093728546|548262|5|13720.00|966553|1033473|93727390|20200707093727000
603080.SH|20200707|093316440|2020-07-07 09:33:16|13.79|300|B|SSE|093729498|549045|5|4137.00|1034610|777834|93728377|20200707093728000
603080.SH|20200707|093322000|2020-07-07 09:33:22|13.77|500|S|SSE|093739107|559424|5|6885.00|1041334|1048267|93738347|20200707093738000
603080.SH|20200707|093322000|2020-07-07 09:33:22|13.77|200|S|SSE|093739107|559425|5|2754.00|1047659|1048267|93738347|20200707093738000
603080.SH|20200707|093322000|2020-07-07 09:33:22|13.74|300|S|SSE|093739107|559426|5|4122.00|1040276|1048267|93738347|20200707093738000
603080.SH|20200707|093325020|2020-07-07 09:33:25|13.78|100|B|SSE|093744254|565174|5|1378.00|1055572|1049427|93743373|20200707093743000
603080.SH|20200707|093328910|2020-07-07 09:33:28|13.75|500|S|SSE|093750353|572238|5|6875.00|1061417|1064520|93749369|20200707093749000
603080.SH|20200707|093331450|2020-07-07 09:33:31|13.78|500|B|SSE|093754367|577143|5|6890.00|1070431|1049427|93753373|20200707093753000
603080.SH|20200707|093331680|2020-07-07 09:33:31|13.78|1400|B|SSE|093755097|577486|5|19292.00|1070794|1049427|93754342|20200707093754000
603080.SH|20200707|093331680|2020-07-07 09:33:31|13.78|100|B|SSE|093755097|577487|5|1378.00|1070794|1060895|93754342|20200707093754000
603080.SH|20200707|093334980|2020-07-07 09:33:34|13.78|2600|B|SSE|093800434|583951|5|35828.00|1078559|1060895|93759369|20200707093759000
603080.SH|20200707|093335300|2020-07-07 09:33:35|13.78|1000|B|SSE|093801210|584499|5|13780.00|1079268|1060895|93800355|20200707093800000
603080.SH|20200707|093335300|2020-07-07 09:33:35|13.78|700|B|SSE|093801210|584500|5|9646.00|1079268|1061242|93800355|20200707093800000
603080.SH|20200707|093335300|2020-07-07 09:33:35|13.79|300|B|SSE|093801210|584501|5|4137.00|1079268|777834|93800355|20200707093800000
603080.SH|20200707|093335300|2020-07-07 09:33:35|13.79|1500|B|SSE|093801210|584502|5|20685.00|1079268|791704|93800355|20200707093800000
603080.SH|20200707|093336580|2020-07-07 09:33:36|13.79|700|S|SSE|093803420|586721|5|9653.00|1079268|1082242|93802457|20200707093802000
603080.SH|20200707|093340470|2020-07-07 09:33:40|13.79|500|S|SSE|093809524|593883|5|6895.00|1079268|1091348|93808384|20200707093808000
603080.SH|20200707|093346460|2020-07-07 09:33:46|13.79|300|S|SSE|093819085|603947|5|4137.00|1079268|1105590|93818335|20200707093818000
603080.SH|20200707|093346460|2020-07-07 09:33:46|13.79|100|S|SSE|093819085|603948|5|1379.00|1086192|1105590|93818335|20200707093818000
603080.SH|20200707|093348500|2020-07-07 09:33:48|13.79|100|B|SSE|093822482|607765|5|1379.00|1110442|1105590|93821369|20200707093821000
603080.SH|20200707|093348700|2020-07-07 09:33:48|13.80|2200|B|SSE|093822523|608060|5|30360.00|1110778|740328|93821376|20200707093821000
603080.SH|20200707|093350660|2020-07-07 09:33:50|13.78|600|S|SSE|093825408|611015|5|8268.00|1095282|1115017|93824306|20200707093824000
603080.SH|20200707|093350660|2020-07-07 09:33:50|13.78|400|S|SSE|093825408|611016|5|5512.00|1096983|1115017|93824306|20200707093824000
603080.SH|20200707|093350660|2020-07-07 09:33:50|13.78|300|S|SSE|093825408|611017|5|4134.00|1097691|1115017|93824306|20200707093824000
603080.SH|20200707|093357570|2020-07-07 09:33:57|13.78|300|B|SSE|093837173|622015|5|4134.00|1130649|1115017|93836341|20200707093836000
603080.SH|20200707|093405300|2020-07-07 09:34:05|13.77|400|S|SSE|093850136|635131|5|5508.00|1131337|1148487|93849346|20200707093849000
603080.SH|20200707|093405300|2020-07-07 09:34:05|13.76|2400|S|SSE|093850136|635132|5|33024.00|1085800|1148487|93849346|20200707093849000
603080.SH|20200707|093405300|2020-07-07 09:34:05|13.76|300|S|SSE|093850136|635133|5|4128.00|1132884|1148487|93849346|20200707093849000
603080.SH|20200707|093405300|2020-07-07 09:34:05|13.75|1500|S|SSE|093850136|635134|5|20625.00|1061417|1148487|93849346|20200707093849000
603080.SH|20200707|093405300|2020-07-07 09:34:05|13.75|200|S|SSE|093850136|635135|5|2750.00|1083312|1148487|93849346|20200707093849000
603080.SH|20200707|093405300|2020-07-07 09:34:05|13.75|2200|S|SSE|093850136|635136|5|30250.00|1103163|1148487|93849346|20200707093849000
603080.SH|20200707|093405300|2020-07-07 09:34:05|13.75|1000|S|SSE|093850136|635137|5|13750.00|1104343|1148487|93849346|20200707093849000
603080.SH|20200707|093405880|2020-07-07 09:34:05|13.75|100|B|SSE|093851214|636133|5|1375.00|1149767|1148487|93850352|20200707093850000
603080.SH|20200707|093407610|2020-07-07 09:34:07|13.78|300|B|SSE|093854142|639637|5|4134.00|1154181|1135546|93853347|20200707093853000
603080.SH|20200707|093408590|2020-07-07 09:34:08|13.79|1200|B|SSE|093856103|641088|5|16548.00|1156347|1115668|93855336|20200707093855000
603080.SH|20200707|093409050|2020-07-07 09:34:09|13.78|2700|S|SSE|093856428|641915|5|37206.00|1154181|1157400|93855386|20200707093855000
603080.SH|20200707|093413870|2020-07-07 09:34:13|13.78|200|B|SSE|093904362|649892|5|2756.00|1168472|1157400|93903369|20200707093903000
603080.SH|20200707|093416520|2020-07-07 09:34:16|13.77|800|S|SSE|093909083|654344|5|11016.00|1150385|1174671|93908337|20200707093908000
603080.SH|20200707|093419310|2020-07-07 09:34:19|13.77|200|B|SSE|093913222|659064|5|2754.00|1181128|1174671|93912363|20200707093912000
603080.SH|20200707|093419310|2020-07-07 09:34:19|13.77|400|B|SSE|093913222|659065|5|5508.00|1181128|1176069|93912363|20200707093912000
603080.SH|20200707|093420160|2020-07-07 09:34:20|13.77|1000|B|SSE|093914274|660258|5|13770.00|1182835|1176069|93913371|20200707093913000
603080.SH|20200707|093422680|2020-07-07 09:34:22|13.77|1000|B|SSE|093918242|663999|5|13770.00|1188600|1176069|93917378|20200707093917000
603080.SH|20200707|093426940|2020-07-07 09:34:26|13.76|100|S|SSE|093925214|670881|5|1376.00|1195888|1197982|93924355|20200707093924000
603080.SH|20200707|093432960|2020-07-07 09:34:32|13.77|19600|B|SSE|093935078|681150|5|269892.00|1211966|1176069|93934327|20200707093934000
603080.SH|20200707|093432960|2020-07-07 09:34:32|13.78|100|B|SSE|093935078|681151|5|1378.00|1211966|1157400|93934327|20200707093934000
603080.SH|20200707|093432960|2020-07-07 09:34:32|13.78|300|B|SSE|093935078|681152|5|4134.00|1211966|1172114|93934327|20200707093934000
603080.SH|20200707|093434720|2020-07-07 09:34:34|13.78|200|B|SSE|093937251|684109|5|2756.00|1216139|1172114|93936368|20200707093936000
603080.SH|20200707|093434750|2020-07-07 09:34:34|13.76|900|S|SSE|093938081|684173|5|12384.00|1195888|1216216|93937330|20200707093937000
603080.SH|20200707|093434750|2020-07-07 09:34:34|13.76|200|S|SSE|093938081|684174|5|2752.00|1205051|1216216|93937330|20200707093937000
603080.SH|20200707|093437450|2020-07-07 09:34:37|13.78|200|B|SSE|093942123|688530|5|2756.00|1222393|1198401|93941337|20200707093941000
603080.SH|20200707|093446500|2020-07-07 09:34:46|13.77|1000|B|SSE|093956245|703544|5|13770.00|1242090|1228961|93955272|20200707093955000
603080.SH|20200707|093451150|2020-07-07 09:34:51|13.78|300|B|SSE|094003752|711775|5|4134.00|1252495|1198401|94002662|20200707094002000
603080.SH|20200707|093455370|2020-07-07 09:34:55|13.77|100|S|SSE|094010073|718490|5|1377.00|1250319|1261984|94009325|20200707094009000
603080.SH|20200707|093456470|2020-07-07 09:34:56|13.78|600|B|SSE|094011254|720003|5|8268.00|1264307|1198401|94010359|20200707094010000
