[1]SeCode|[2]TradingDate|[3]TradingTime|[4]TradingDateTime|[5]Price|[6]Volume|[7]BuySellDirection|[8]Exg|[9]LocalTime|[10]SetID|[11]RecID|[12]BuyOrderID|[13]SellOrderID|[14]SymbolSource|[15]TradeType|[16]GTALocalTime
300345.SZ|20200707|093128460|2020-07-07 09:31:28|7.90|4000.00|B|SZSE|093157251|2012|1665143|1665142|1321140|102 |F|93127932
300345.SZ|20200707|093128460|2020-07-07 09:31:28|7.90|10000.00|B|SZSE|093157251|2012|1665144|1665142|1347365|102 |F|93127932
300345.SZ|20200707|093128460|2020-07-07 09:31:28|7.90|600.00|B|SZSE|093157251|2012|1665145|1665142|1368284|102 |F|93127932
300345.SZ|20200707|093128460|2020-07-07 09:31:28|7.90|200.00|B|SZSE|093157251|2012|1665146|1665142|1408261|102 |F|93127932
300345.SZ|20200707|093128460|2020-07-07 09:31:28|7.90|2600.00|B|SZSE|093157251|2012|1665147|1665142|1441495|102 |F|93127932
300345.SZ|20200707|093128620|2020-07-07 09:31:28|7.89|200.00|S|SZSE|093157332|2012|1666485|1534859|1666484|102 |F|93128095
300345.SZ|20200707|093128620|2020-07-07 09:31:28|7.89|500.00|S|SZSE|093157332|2012|1666486|1576139|1666484|102 |F|93128095
300345.SZ|20200707|093128640|2020-07-07 09:31:28|7.89|200.00|S|SZSE|093157342|2012|1666593|1576139|1666592|102 |F|93128112
300345.SZ|20200707|093128640|2020-07-07 09:31:28|7.89|200.00|S|SZSE|093157342|2012|1666594|1585345|1666592|102 |F|93128112
300345.SZ|20200707|093128640|2020-07-07 09:31:28|7.89|800.00|S|SZSE|093157342|2012|1666595|1596249|1666592|102 |F|93128112
300345.SZ|20200707|093128690|2020-07-07 09:31:28|7.90|4500.00|B|SZSE|093157353|2012|1666957|1666956|1441495|102 |F|93128170
300345.SZ|20200707|093128690|2020-07-07 09:31:28|7.90|200.00|B|SZSE|093157353|2012|1666958|1666956|1442869|102 |F|93128170
300345.SZ|20200707|093128690|2020-07-07 09:31:28|7.90|2200.00|B|SZSE|093157353|2012|1666959|1666956|1555440|102 |F|93128170
300345.SZ|20200707|093128690|2020-07-07 09:31:28|7.90|2800.00|B|SZSE|093157353|2012|1666962|1666961|1555440|102 |F|93128170
300345.SZ|20200707|093128690|2020-07-07 09:31:28|7.90|1000.00|B|SZSE|093157353|2012|1666963|1666961|1605829|102 |F|93128170
300345.SZ|20200707|093129310|2020-07-07 09:31:29|7.89|1100.00|S|SZSE|093157733|2012|1671732|1596249|1671731|102 |F|93128782
300345.SZ|20200707|093129310|2020-07-07 09:31:29|7.89|1900.00|S|SZSE|093157733|2012|1671733|1631810|1671731|102 |F|93128782
300345.SZ|20200707|093130380|2020-07-07 09:31:30|7.89|400.00|S|SZSE|093158931|2012|1680132|1631810|1680131|102 |F|93129870
300345.SZ|20200707|093130630|2020-07-07 09:31:30|7.91|10000.00|B|SZSE|093159217|2012|1682078|1682077|1302825|102 |F|93130104
300345.SZ|20200707|093130630|2020-07-07 09:31:30|7.91|1300.00|B|SZSE|093159217|2012|1682079|1682077|1360123|102 |F|93130104
300345.SZ|20200707|093131650|2020-07-07 09:31:31|7.90|800.00|S|SZSE|093200113|2012|1692356|1688991|1692355|102 |F|93131125
300345.SZ|20200707|093131650|2020-07-07 09:31:31|7.90|200.00|S|SZSE|093200114|2012|1692357|1689187|1692355|102 |F|93131125
300345.SZ|20200707|093131650|2020-07-07 09:31:31|7.90|300.00|S|SZSE|093200114|2012|1692358|1689452|1692355|102 |F|93131125
300345.SZ|20200707|093132500|2020-07-07 09:31:32|7.92|600.00|B|SZSE|093200638|2012|1698801|1698800|933790|102 |F|93131973
300345.SZ|20200707|093133170|2020-07-07 09:31:33|7.90|100.00|S|SZSE|093201065|2012|1703886|1689452|1703885|102 |F|93132646
300345.SZ|20200707|093133450|2020-07-07 09:31:33|7.91|800.00|B|SZSE|093201209|2012|1705926|1705925|1705012|102 |F|93132924
300345.SZ|20200707|093133450|2020-07-07 09:31:33|7.92|4800.00|B|SZSE|093201209|2012|1705927|1705925|933790|102 |F|93132924
300345.SZ|20200707|093133450|2020-07-07 09:31:33|7.92|100.00|B|SZSE|093201209|2012|1705928|1705925|1075853|102 |F|93132924
300345.SZ|20200707|093133450|2020-07-07 09:31:33|7.92|100.00|B|SZSE|093201209|2012|1705929|1705925|1105872|102 |F|93132924
300345.SZ|20200707|093133450|2020-07-07 09:31:33|7.92|200.00|B|SZSE|093201209|2012|1705930|1705925|1306923|102 |F|93132924
300345.SZ|20200707|093134110|2020-07-07 09:31:34|7.90|400.00|S|SZSE|093201593|2012|1711771|1689452|1711770|102 |F|93133582
300345.SZ|20200707|093134110|2020-07-07 09:31:34|7.90|100.00|S|SZSE|093201593|2012|1711772|1691100|1711770|102 |F|93133582
300345.SZ|20200707|093134110|2020-07-07 09:31:34|7.90|200.00|S|SZSE|093201594|2012|1711773|1698668|1711770|102 |F|93133582
300345.SZ|20200707|093134110|2020-07-07 09:31:34|7.90|300.00|S|SZSE|093201594|2012|1711774|1704359|1711770|102 |F|93133582
300345.SZ|20200707|093135750|2020-07-07 09:31:35|7.91|100.00|S|SZSE|093202426|2012|1724934|1713098|1724933|102 |F|93135230
300345.SZ|20200707|093136550|2020-07-07 09:31:36|7.93|300.00|S|SZSE|093202770|2012|1731072|1726780|1731071|102 |F|93136026
300345.SZ|20200707|093136550|2020-07-07 09:31:36|7.92|500.00|S|SZSE|093202770|2012|1731073|1725259|1731071|102 |F|93136026
300345.SZ|20200707|093140910|2020-07-07 09:31:40|7.93|700.00|B|SZSE|093205843|2012|1767994|1767993|1735643|102 |F|93140386
300345.SZ|20200707|093141900|2020-07-07 09:31:41|7.93|100.00|B|SZSE|093206542|2012|1775040|1775039|1735643|102 |F|93141375
300345.SZ|20200707|093142010|2020-07-07 09:31:42|7.92|400.00|S|SZSE|093206635|2012|1775815|1725259|1775814|102 |F|93141487
300345.SZ|20200707|093145070|2020-07-07 09:31:45|7.92|500.00|S|SZSE|093209582|2012|1800415|1740317|1800414|102 |F|93144543
300345.SZ|20200707|093145070|2020-07-07 09:31:45|7.91|6400.00|S|SZSE|093209582|2012|1800416|1713098|1800414|102 |F|93144543
300345.SZ|20200707|093145070|2020-07-07 09:31:45|7.91|100.00|S|SZSE|093209582|2012|1800417|1713843|1800414|102 |F|93144543
300345.SZ|20200707|093145070|2020-07-07 09:31:45|7.91|300.00|S|SZSE|093209582|2012|1800418|1713856|1800414|102 |F|93144543
300345.SZ|20200707|093145070|2020-07-07 09:31:45|7.91|100.00|S|SZSE|093209582|2012|1800419|1713932|1800414|102 |F|93144543
300345.SZ|20200707|093145070|2020-07-07 09:31:45|7.91|400.00|S|SZSE|093209582|2012|1800420|1714049|1800414|102 |F|93144543
300345.SZ|20200707|093145070|2020-07-07 09:31:45|7.91|600.00|S|SZSE|093209582|2012|1800421|1716994|1800414|102 |F|93144543
300345.SZ|20200707|093145070|2020-07-07 09:31:45|7.90|300.00|S|SZSE|093209582|2012|1800422|1706334|1800414|102 |F|93144543
300345.SZ|20200707|093145070|2020-07-07 09:31:45|7.90|1200.00|S|SZSE|093209582|2012|1800423|1778627|1800414|102 |F|93144543
300345.SZ|20200707|093145070|2020-07-07 09:31:45|7.90|5000.00|S|SZSE|093209582|2012|1800424|1783978|1800414|102 |F|93144543
300345.SZ|20200707|093145830|2020-07-07 09:31:45|7.89|10000.00|S|SZSE|093210046|2012|1805845|1631810|1805844|102 |F|93145300
300345.SZ|20200707|093148600|2020-07-07 09:31:48|7.90|2000.00|B|SZSE|093211920|2012|1826740|1826739|1800414|102 |F|93148077
300345.SZ|20200707|093149450|2020-07-07 09:31:49|7.90|500.00|B|SZSE|093212408|2012|1833878|1833877|1800414|102 |F|93148926
300345.SZ|20200707|093155070|2020-07-07 09:31:55|7.90|10000.00|B|SZSE|093215983|2012|1873497|1873496|1800414|102 |F|93154548
300345.SZ|20200707|093156970|2020-07-07 09:31:56|7.89|100.00|S|SZSE|093217170|2012|1886402|1631810|1886401|102 |F|93156442
300345.SZ|20200707|093159640|2020-07-07 09:31:59|7.90|1000.00|B|SZSE|093219057|2012|1905126|1905125|1800414|102 |F|93159122
300345.SZ|20200707|093203290|2020-07-07 09:32:03|7.89|2600.00|S|SZSE|093222151|2012|1930973|1631810|1930972|102 |F|93202761
300345.SZ|20200707|093203380|2020-07-07 09:32:03|7.90|1600.00|B|SZSE|093222244|2012|1931572|1931571|1800414|102 |F|93202855
300345.SZ|20200707|093203380|2020-07-07 09:32:03|7.90|20000.00|B|SZSE|093222244|2012|1931573|1931571|1864531|102 |F|93202855
300345.SZ|20200707|093203380|2020-07-07 09:32:03|7.90|4000.00|B|SZSE|093222244|2012|1931574|1931571|1882031|102 |F|93202855
300345.SZ|20200707|093203490|2020-07-07 09:32:03|7.90|6000.00|B|SZSE|093222334|2012|1932239|1932238|1882031|102 |F|93202960
300345.SZ|20200707|093203750|2020-07-07 09:32:03|7.90|2400.00|S|SZSE|093222533|2012|1934477|1932238|1934476|102 |F|93203228
300345.SZ|20200707|093207540|2020-07-07 09:32:07|7.90|500.00|S|SZSE|093225733|2012|1962613|1932238|1962612|102 |F|93207012
300345.SZ|20200707|093207660|2020-07-07 09:32:07|7.91|100.00|B|SZSE|093225801|2012|1963501|1963500|1864453|102 |F|93207137
300345.SZ|20200707|093207880|2020-07-07 09:32:07|7.90|100.00|S|SZSE|093225923|2012|1964826|1932238|1964825|102 |F|93207351
300345.SZ|20200707|093210390|2020-07-07 09:32:10|7.91|500.00|B|SZSE|093227361|2012|1981571|1981570|1864453|102 |F|93209868
300345.SZ|20200707|093211990|2020-07-07 09:32:11|7.90|10000.00|S|SZSE|093227978|2012|1991704|1932238|1991703|102 |F|93211462
300345.SZ|20200707|093214250|2020-07-07 09:32:14|7.91|6400.00|B|SZSE|093229696|2012|2008098|2008097|1864453|102 |F|93213720
300345.SZ|20200707|093214250|2020-07-07 09:32:14|7.91|3600.00|B|SZSE|093229696|2012|2008099|2008097|1999754|102 |F|93213720
300345.SZ|20200707|093214410|2020-07-07 09:32:14|7.90|2100.00|S|SZSE|093229788|2012|2009086|1932238|2009085|102 |F|93213886
300345.SZ|20200707|093214410|2020-07-07 09:32:14|7.90|1300.00|S|SZSE|093229788|2012|2009087|1936548|2009085|102 |F|93213886
300345.SZ|20200707|093216720|2020-07-07 09:32:16|7.90|400.00|S|SZSE|093231630|2012|2025545|1936548|2025544|102 |F|93216198
300345.SZ|20200707|093219450|2020-07-07 09:32:19|7.91|100.00|B|SZSE|093233472|2012|2043621|2043620|1999754|102 |F|93218926
300345.SZ|20200707|093219680|2020-07-07 09:32:19|7.90|2500.00|S|SZSE|093233614|2012|2045138|1936548|2045137|102 |F|93219168
300345.SZ|20200707|093222110|2020-07-07 09:32:22|7.91|2000.00|B|SZSE|093235334|2012|2060331|2060330|1999754|102 |F|93221580
300345.SZ|20200707|093222530|2020-07-07 09:32:22|7.90|2100.00|S|SZSE|093235756|2012|2063617|1936548|2063616|102 |F|93222004
300345.SZ|20200707|093223440|2020-07-07 09:32:23|7.91|4300.00|B|SZSE|093236293|2012|2069842|2069841|1999754|102 |F|93222915
300345.SZ|20200707|093223440|2020-07-07 09:32:23|7.91|2000.00|B|SZSE|093236293|2012|2069843|2069841|2015305|102 |F|93222915
300345.SZ|20200707|093229560|2020-07-07 09:32:29|7.90|1900.00|S|SZSE|093240139|2012|2109775|1936548|2109774|102 |F|93229034
300345.SZ|20200707|093230030|2020-07-07 09:32:30|7.91|1000.00|B|SZSE|093240523|2012|2112542|2112541|2015305|102 |F|93229517
300345.SZ|20200707|093232240|2020-07-07 09:32:32|7.91|6400.00|B|SZSE|093241790|2012|2127757|2127756|2015305|102 |F|93231712
300345.SZ|20200707|093243180|2020-07-07 09:32:43|7.92|300.00|B|SZSE|093246855|2012|2199431|2199430|1871505|102 |F|93242650
300345.SZ|20200707|093243180|2020-07-07 09:32:43|7.92|700.00|B|SZSE|093246855|2012|2199432|2199430|2137378|102 |F|93242650
300345.SZ|20200707|093244090|2020-07-07 09:32:44|7.91|700.00|S|SZSE|093247256|2012|2205564|2127756|2205563|102 |F|93243569
300345.SZ|20200707|093249890|2020-07-07 09:32:49|7.91|2800.00|S|SZSE|093251346|2012|2243522|2127756|2243521|102 |F|93249371
300345.SZ|20200707|093256910|2020-07-07 09:32:56|7.92|4000.00|B|SZSE|093257049|2012|2288172|2288171|2137378|102 |F|93256386
300345.SZ|20200707|093257620|2020-07-07 09:32:57|7.92|1000.00|B|SZSE|093257732|2012|2292339|2292338|2137378|102 |F|93257090
300345.SZ|20200707|093258790|2020-07-07 09:32:58|7.91|400.00|S|SZSE|093258880|2012|2300270|2127756|2300269|102 |F|93258261
300345.SZ|20200707|093259440|2020-07-07 09:32:59|7.91|3800.00|S|SZSE|093259573|2012|2304119|2127756|2304118|102 |F|93258914
300345.SZ|20200707|093259440|2020-07-07 09:32:59|7.91|2000.00|S|SZSE|093259573|2012|2304120|2133315|2304118|102 |F|93258914
300345.SZ|20200707|093259440|2020-07-07 09:32:59|7.91|2600.00|S|SZSE|093259573|2012|2304121|2148863|2304118|102 |F|93258914
300345.SZ|20200707|093305380|2020-07-07 09:33:05|7.92|4300.00|B|SZSE|093306107|2012|2344393|2344392|2137378|102 |F|93304850
300345.SZ|20200707|093305380|2020-07-07 09:33:05|7.92|100.00|B|SZSE|093306107|2012|2344394|2344392|2220339|102 |F|93304850
300345.SZ|20200707|093305380|2020-07-07 09:33:05|7.92|100.00|B|SZSE|093306107|2012|2344395|2344392|2240012|102 |F|93304850
300345.SZ|20200707|093305380|2020-07-07 09:33:05|7.92|500.00|B|SZSE|093306107|2012|2344396|2344392|2257103|102 |F|93304850
300345.SZ|20200707|093308290|2020-07-07 09:33:08|7.92|3000.00|B|SZSE|093308377|2012|2363128|2363127|2257103|102 |F|93307769
300345.SZ|20200707|093308970|2020-07-07 09:33:08|7.91|2300.00|S|SZSE|093309082|2012|2367044|2148863|2367043|102 |F|93308448
300345.SZ|20200707|093308970|2020-07-07 09:33:08|7.91|500.00|S|SZSE|093309082|2012|2367045|2160194|2367043|102 |F|93308448
300345.SZ|20200707|093311220|2020-07-07 09:33:11|7.91|500.00|S|SZSE|093311447|2012|2382067|2160194|2382066|102 |F|93310698
300345.SZ|20200707|093311220|2020-07-07 09:33:11|7.91|5600.00|S|SZSE|093311447|2012|2382068|2165074|2382066|102 |F|93310698
300345.SZ|20200707|093311840|2020-07-07 09:33:11|7.91|100.00|S|SZSE|093311902|2012|2386354|2165074|2386353|102 |F|93311312
300345.SZ|20200707|093311840|2020-07-07 09:33:11|7.91|5000.00|S|SZSE|093311902|2012|2386355|2171235|2386353|102 |F|93311312
300345.SZ|20200707|093311840|2020-07-07 09:33:11|7.91|4900.00|S|SZSE|093311902|2012|2386356|2179530|2386353|102 |F|93311312
300345.SZ|20200707|093312120|2020-07-07 09:33:12|7.91|5100.00|S|SZSE|093312190|2012|2388028|2179530|2388027|102 |F|93311595
300345.SZ|20200707|093312120|2020-07-07 09:33:12|7.91|2500.00|S|SZSE|093312190|2012|2388029|2181913|2388027|102 |F|93311595
300345.SZ|20200707|093312120|2020-07-07 09:33:12|7.91|11300.00|S|SZSE|093312190|2012|2388030|2204472|2388027|102 |F|93311595
300345.SZ|20200707|093312390|2020-07-07 09:33:12|7.91|800.00|S|SZSE|093312650|2012|2389921|2204472|2389920|102 |F|93311861
300345.SZ|20200707|093312400|2020-07-07 09:33:12|7.91|7500.00|S|SZSE|093312656|2012|2389994|2204472|2389993|102 |F|93311876
300345.SZ|20200707|093312890|2020-07-07 09:33:12|7.91|400.00|S|SZSE|093313192|2012|2393460|2204472|2393459|102 |F|93312360
300345.SZ|20200707|093312890|2020-07-07 09:33:12|7.91|200.00|S|SZSE|093313192|2012|2393461|2317490|2393459|102 |F|93312360
300345.SZ|20200707|093312890|2020-07-07 09:33:12|7.91|500.00|S|SZSE|093313192|2012|2393462|2326321|2393459|102 |F|93312360
300345.SZ|20200707|093312890|2020-07-07 09:33:12|7.91|200.00|S|SZSE|093313192|2012|2393463|2327804|2393459|102 |F|93312360
300345.SZ|20200707|093312890|2020-07-07 09:33:12|7.91|300.00|S|SZSE|093313192|2012|2393464|2330502|2393459|102 |F|93312360
300345.SZ|20200707|093313430|2020-07-07 09:33:13|7.91|200.00|S|SZSE|093313772|2012|2397839|2330502|2397838|102 |F|93312904
300345.SZ|20200707|093313460|2020-07-07 09:33:13|7.91|100.00|S|SZSE|093313794|2012|2398057|2330502|2398056|102 |F|93312932
300345.SZ|20200707|093314170|2020-07-07 09:33:14|7.91|100.00|S|SZSE|093314257|2012|2402711|2330502|2402710|102 |F|93313648
300345.SZ|20200707|093314230|2020-07-07 09:33:14|7.91|100.00|S|SZSE|093314294|2012|2403020|2330502|2403019|102 |F|93313700
300345.SZ|20200707|093315280|2020-07-07 09:33:15|7.91|100.00|S|SZSE|093315364|2012|2408575|2330502|2408574|102 |F|93314758
300345.SZ|20200707|093316100|2020-07-07 09:33:16|7.91|100.00|S|SZSE|093316593|2012|2413882|2330502|2413881|102 |F|93315570
300345.SZ|20200707|093317190|2020-07-07 09:33:17|7.91|100.00|B|SZSE|093317605|2012|2420606|2420605|2415858|102 |F|93316658
300345.SZ|20200707|093317190|2020-07-07 09:33:17|7.91|100.00|B|SZSE|093317605|2012|2420607|2420605|2415894|102 |F|93316658
300345.SZ|20200707|093317190|2020-07-07 09:33:17|7.92|4800.00|B|SZSE|093317605|2012|2420608|2420605|2257103|102 |F|93316658
300345.SZ|20200707|093319830|2020-07-07 09:33:19|7.91|500.00|B|SZSE|093320146|2012|2438189|2438188|2423266|102 |F|93319303
300345.SZ|20200707|093324010|2020-07-07 09:33:24|7.91|800.00|B|SZSE|093324138|2012|2464202|2464201|2423266|102 |F|93323482
300345.SZ|20200707|093324010|2020-07-07 09:33:24|7.91|100.00|B|SZSE|093324138|2012|2464203|2464201|2434580|102 |F|93323482
300345.SZ|20200707|093324010|2020-07-07 09:33:24|7.91|2100.00|B|SZSE|093324138|2012|2464204|2464201|2434795|102 |F|93323482
300345.SZ|20200707|093324410|2020-07-07 09:33:24|7.91|15000.00|B|SZSE|093324518|2012|2466548|2466547|2434795|102 |F|93323884
300345.SZ|20200707|093325930|2020-07-07 09:33:25|7.90|400.00|S|SZSE|093326110|2012|2477325|1936548|2477324|102 |F|93325402
300345.SZ|20200707|093329620|2020-07-07 09:33:29|7.91|900.00|B|SZSE|093329755|2012|2499465|2499464|2434795|102 |F|93329092
300345.SZ|20200707|093331640|2020-07-07 09:33:31|7.90|11400.00|S|SZSE|093332420|2012|2512362|1936548|2512361|102 |F|93331119
300345.SZ|20200707|093331640|2020-07-07 09:33:31|7.90|1000.00|S|SZSE|093332420|2012|2512363|1968505|2512361|102 |F|93331119
300345.SZ|20200707|093331640|2020-07-07 09:33:31|7.90|1000.00|S|SZSE|093332420|2012|2512364|1968990|2512361|102 |F|93331119
300345.SZ|20200707|093331640|2020-07-07 09:33:31|7.90|500.00|S|SZSE|093332420|2012|2512365|2148788|2512361|102 |F|93331119
300345.SZ|20200707|093331640|2020-07-07 09:33:31|7.90|400.00|S|SZSE|093332420|2012|2512366|2203418|2512361|102 |F|93331119
300345.SZ|20200707|093331640|2020-07-07 09:33:31|7.90|1100.00|S|SZSE|093332420|2012|2512367|2243213|2512361|102 |F|93331119
300345.SZ|20200707|093331640|2020-07-07 09:33:31|7.90|400.00|S|SZSE|093332420|2012|2512368|2261057|2512361|102 |F|93331119
300345.SZ|20200707|093331720|2020-07-07 09:33:31|7.91|2000.00|B|SZSE|093332477|2012|2512913|2512912|2434795|102 |F|93331196
300345.SZ|20200707|093331720|2020-07-07 09:33:31|7.91|11500.00|B|SZSE|093332477|2012|2512914|2512912|2440236|102 |F|93331196
300345.SZ|20200707|093334420|2020-07-07 09:33:34|7.90|300.00|S|SZSE|093334832|2012|2529177|2261057|2529176|102 |F|93333892
300345.SZ|20200707|093334990|2020-07-07 09:33:34|7.91|9900.00|B|SZSE|093335163|2012|2532572|2532571|2440236|102 |F|93334461
300345.SZ|20200707|093336740|2020-07-07 09:33:36|7.91|3000.00|B|SZSE|093337355|2012|2542676|2542675|2440236|102 |F|93336222
300345.SZ|20200707|093341220|2020-07-07 09:33:41|7.90|3200.00|S|SZSE|093341308|2012|2570397|2261057|2570396|102 |F|93340691
300345.SZ|20200707|093341500|2020-07-07 09:33:41|7.90|16100.00|S|SZSE|093341635|2012|2571956|2261057|2571955|102 |F|93340971
300345.SZ|20200707|093341500|2020-07-07 09:33:41|7.90|31800.00|S|SZSE|093341635|2012|2571957|2276658|2571955|102 |F|93340971
300345.SZ|20200707|093342330|2020-07-07 09:33:42|7.90|7600.00|S|SZSE|093342533|2012|2576539|2276658|2576538|102 |F|93341806
300345.SZ|20200707|093342330|2020-07-07 09:33:42|7.90|3700.00|S|SZSE|093342533|2012|2576540|2502992|2576538|102 |F|93341806
300345.SZ|20200707|093342340|2020-07-07 09:33:42|7.90|600.00|S|SZSE|093342535|2012|2576609|2502992|2576608|102 |F|93341817
300345.SZ|20200707|093345150|2020-07-07 09:33:45|7.90|200.00|S|SZSE|093345530|2012|2594377|2502992|2594376|102 |F|93344621
300345.SZ|20200707|093345560|2020-07-07 09:33:45|7.90|8900.00|S|SZSE|093345865|2012|2596717|2502992|2596716|102 |F|93345037
300345.SZ|20200707|093346300|2020-07-07 09:33:46|7.90|100.00|S|SZSE|093346445|2012|2601865|2502992|2601864|102 |F|93345777
300345.SZ|20200707|093346320|2020-07-07 09:33:46|7.90|200.00|S|SZSE|093346448|2012|2601988|2502992|2601987|102 |F|93345790
300345.SZ|20200707|093349310|2020-07-07 09:33:49|7.90|100.00|S|SZSE|093349716|2012|2620194|2502992|2620193|102 |F|93348785
300345.SZ|20200707|093349720|2020-07-07 09:33:49|7.90|500.00|S|SZSE|093350230|2012|2622735|2502992|2622734|102 |F|93349217
300345.SZ|20200707|093350560|2020-07-07 09:33:50|7.90|5700.00|S|SZSE|093351016|2012|2627424|2502992|2627423|102 |F|93350033
300345.SZ|20200707|093350560|2020-07-07 09:33:50|7.90|1400.00|S|SZSE|093351016|2012|2627425|2560333|2627423|102 |F|93350033
300345.SZ|20200707|093353330|2020-07-07 09:33:53|7.90|2000.00|B|SZSE|093353420|2012|2644065|2644064|2627423|102 |F|93352820
300345.SZ|20200707|093355390|2020-07-07 09:33:55|7.89|500.00|S|SZSE|093355570|2012|2656388|1631810|2656387|102 |F|93354863
300345.SZ|20200707|093355390|2020-07-07 09:33:55|7.89|100.00|S|SZSE|093355571|2012|2656410|1631810|2656409|102 |F|93354867
300345.SZ|20200707|093355430|2020-07-07 09:33:55|7.89|200.00|S|SZSE|093355613|2012|2656635|1631810|2656634|102 |F|93354905
300345.SZ|20200707|093355470|2020-07-07 09:33:55|7.89|400.00|S|SZSE|093355636|2012|2656924|1631810|2656923|102 |F|93354945
300345.SZ|20200707|093359280|2020-07-07 09:33:59|7.90|1400.00|B|SZSE|093359332|2012|2680180|2680179|2627423|102 |F|93358755
300345.SZ|20200707|093400040|2020-07-07 09:34:00|7.89|3800.00|S|SZSE|093400162|2012|2684414|1631810|2684413|102 |F|93359510
300345.SZ|20200707|093400040|2020-07-07 09:34:00|7.89|700.00|S|SZSE|093400162|2012|2684415|1765560|2684413|102 |F|93359510
300345.SZ|20200707|093400200|2020-07-07 09:34:00|7.89|5800.00|S|SZSE|093400350|2012|2685607|1765560|2685606|102 |F|93359677
300345.SZ|20200707|093400200|2020-07-07 09:34:00|7.89|200.00|S|SZSE|093400350|2012|2685608|1774674|2685606|102 |F|93359677
300345.SZ|20200707|093400840|2020-07-07 09:34:00|7.89|3800.00|S|SZSE|093401210|2012|2690427|1774674|2690426|102 |F|93400320
300345.SZ|20200707|093400840|2020-07-07 09:34:00|7.89|1200.00|S|SZSE|093401210|2012|2690428|1895137|2690426|102 |F|93400320
300345.SZ|20200707|093400840|2020-07-07 09:34:00|7.89|5000.00|S|SZSE|093401210|2012|2690429|1906169|2690426|102 |F|93400320
